8001,OFF
8002,OFF
8003,NOT
8004,OFF
8005,NOT
8006,NOT
8007,NOT
8008,NOT
8009,NOT
8010,NOT
8011,OFF
8012,NOT
8013,NOT
8014,NOT
8015,NOT
8016,NOT
8017,OFF
8018,NOT
8019,OFF
8020,NOT
8021,NOT
8022,NOT
8023,NOT
8024,OFF
8025,NOT
8026,NOT
8027,NOT
8028,NOT
8029,NOT
8030,NOT
8031,NOT
8032,NOT
8033,NOT
8034,NOT
8035,NOT
8036,NOT
8037,NOT
8038,NOT
8039,NOT
8040,OFF
8041,NOT
8042,NOT
8043,NOT
8044,NOT
8045,NOT
8046,NOT
8047,NOT
8048,NOT
8049,NOT
8050,NOT
8051,OFF
8052,NOT
8053,NOT
8054,NOT
8055,NOT
8056,OFF
8057,NOT
8058,NOT
8059,NOT
8060,OFF
8061,NOT
8062,NOT
8063,OFF
8064,NOT
8065,NOT
8066,NOT
8067,OFF
8068,OFF
8069,NOT
8070,NOT
8071,OFF
8072,NOT
8073,OFF
8074,NOT
8075,OFF
8076,NOT
8077,NOT
8078,NOT
8079,NOT
8080,NOT
8081,NOT
8082,NOT
8083,OFF
8084,NOT
8085,OFF
8086,NOT
8087,OFF
8088,NOT
8089,OFF
8090,NOT
8091,NOT
8092,OFF
8093,NOT
8094,NOT
8095,OFF
8096,NOT
8097,NOT
8098,NOT
8099,OFF
8100,NOT
8101,NOT
8102,NOT
8103,NOT
8104,NOT
8105,NOT
8106,NOT
8107,OFF
8108,NOT
8109,OFF
8110,NOT
8111,NOT
8112,NOT
8113,NOT
8114,NOT
8115,NOT
8116,OFF
8117,OFF
8118,OFF
8119,NOT
8120,NOT
8121,NOT
8122,NOT
8123,NOT
8124,OFF
8125,NOT
8126,OFF
8127,OFF
8128,OFF
8129,NOT
8130,NOT
8131,NOT
8132,NOT
8133,NOT
8134,OFF
8135,OFF
8136,NOT
8137,NOT
8138,NOT
8139,NOT
8140,NOT
8141,NOT
8142,NOT
8143,NOT
8144,NOT
8145,OFF
8146,OFF
8147,NOT
8148,NOT
8149,NOT
8150,NOT
8151,NOT
8152,NOT
8153,NOT
8154,NOT
8155,NOT
8156,NOT
8157,NOT
8158,OFF
8159,NOT
8160,OFF
8161,NOT
8162,OFF
8163,NOT
8164,OFF
8165,OFF
8166,NOT
8167,OFF
8168,NOT
8169,NOT
8170,NOT
8171,NOT
8172,NOT
8173,NOT
8174,NOT
8175,NOT
8176,NOT
8177,NOT
8178,NOT
8179,OFF
8180,NOT
8181,NOT
8182,OFF
8183,NOT
8184,NOT
8185,OFF
8186,NOT
8187,NOT
8188,NOT
8189,NOT
8190,NOT
8191,OFF
8192,NOT
8193,NOT
8194,NOT
8195,NOT
8196,NOT
8197,NOT
8198,NOT
8199,OFF
8200,NOT
8201,OFF
8202,NOT
8203,NOT
8204,NOT
8205,OFF
8206,NOT
8207,NOT
8208,NOT
8209,NOT
8210,OFF
8211,NOT
8212,NOT
8213,NOT
8214,NOT
8215,NOT
8216,OFF
8217,NOT
8218,NOT
8219,NOT
8220,NOT
8221,NOT
8222,NOT
8223,OFF
8224,NOT
8225,OFF
8226,NOT
8227,NOT
8228,OFF
8229,NOT
8230,NOT
8231,NOT
8232,NOT
8233,OFF
8234,NOT
8235,NOT
8236,NOT
8237,NOT
8238,NOT
8239,NOT
8240,NOT
8241,NOT
8242,NOT
8243,OFF
8244,NOT
8245,NOT
8246,NOT
8247,NOT
8248,NOT
8249,NOT
8250,OFF
8251,NOT
8252,NOT
8253,OFF
8254,OFF
8255,OFF
8256,NOT
8257,NOT
8258,NOT
8259,NOT
8260,NOT
8261,NOT
8262,OFF
8263,NOT
8264,NOT
8265,OFF
8266,NOT
8267,NOT
8268,NOT
8269,OFF
8270,OFF
8271,NOT
8272,NOT
8273,OFF
8274,NOT
8275,NOT
8276,OFF
8277,NOT
8278,NOT
8279,NOT
8280,NOT
8281,OFF
8282,NOT
8283,NOT
8284,NOT
8285,OFF
8286,NOT
8287,OFF
8288,OFF
8289,NOT
8290,NOT
8291,NOT
8292,NOT
8293,NOT
8294,NOT
8295,NOT
8296,NOT
8297,OFF
8298,NOT
8299,NOT
8300,OFF
8301,NOT
8302,NOT
8303,NOT
8304,NOT
8305,NOT
8306,NOT
8307,NOT
8308,NOT
8309,NOT
8310,OFF
8311,NOT
8312,NOT
8313,NOT
8314,NOT
8315,NOT
8316,NOT
8317,NOT
8318,NOT
8319,NOT
8320,NOT
8321,NOT
8322,OFF
8323,NOT
8324,NOT
8325,NOT
8326,NOT
8327,NOT
8328,NOT
8329,NOT
8330,NOT
8331,NOT
8332,NOT
8333,NOT
8334,NOT
8335,NOT
8336,NOT
8337,OFF
8338,NOT
8339,NOT
8340,NOT
8341,OFF
8342,NOT
8343,NOT
8344,NOT
8345,NOT
8346,NOT
8347,NOT
8348,NOT
8349,NOT
8350,NOT
8351,NOT
8352,OFF
8353,NOT
8354,NOT
8355,NOT
8356,NOT
8357,NOT
8358,NOT
8359,NOT
8360,NOT
8361,NOT
8362,NOT
8363,OFF
8364,NOT
8365,NOT
8366,NOT
8367,NOT
8368,NOT
8369,NOT
8370,NOT
8371,NOT
8372,NOT
8373,OFF
8374,OFF
8375,NOT
8376,NOT
8377,OFF
8378,NOT
8379,NOT
8380,NOT
8381,NOT
8382,OFF
8383,NOT
8384,NOT
8385,NOT
8386,NOT
8387,OFF
8388,NOT
8389,NOT
8390,NOT
8391,NOT
8392,NOT
8393,NOT
8394,NOT
8395,NOT
8396,NOT
8397,NOT
8398,OFF
8399,NOT
8400,NOT
8401,NOT
8402,NOT
8403,OFF
8404,NOT
8405,NOT
8406,NOT
8407,NOT
8408,NOT
8409,NOT
8410,OFF
8411,NOT
8412,OFF
8413,NOT
8414,NOT
8415,NOT
8416,NOT
8417,NOT
8418,NOT
8419,NOT
8420,OFF
8421,NOT
8422,OFF
8423,OFF
8424,OFF
8425,NOT
8426,NOT
8427,NOT
8428,NOT
8429,OFF
8430,NOT
8431,NOT
8432,NOT
8433,NOT
8434,NOT
8435,OFF
8436,NOT
8437,NOT
8438,NOT
8439,NOT
8440,NOT
8441,NOT
8442,NOT
8443,NOT
8444,NOT
8445,OFF
8446,NOT
8447,NOT
8448,NOT
8449,NOT
8450,NOT
8451,NOT
8452,OFF
8453,NOT
8454,NOT
8455,NOT
8456,NOT
8457,NOT
8458,OFF
8459,OFF
8460,OFF
8461,NOT
8462,NOT
8463,OFF
8464,NOT
8465,NOT
8466,NOT
8467,NOT
8468,NOT
8469,NOT
8470,OFF
8471,NOT
8472,NOT
8473,NOT
8474,OFF
8475,NOT
8476,NOT
8477,NOT
8478,NOT
8479,NOT
8480,NOT
8481,NOT
8482,NOT
8483,NOT
8484,OFF
8485,NOT
8486,NOT
8487,NOT
8488,NOT
8489,NOT
8490,NOT
8491,NOT
8492,NOT
8493,OFF
8494,OFF
8495,NOT
8496,NOT
8497,NOT
8498,NOT
8499,OFF
8500,NOT
8501,NOT
8502,NOT
8503,OFF
8504,NOT
8505,NOT
8506,NOT
8507,NOT
8508,OFF
8509,NOT
8510,NOT
8511,NOT
8512,NOT
8513,NOT
8514,NOT
8515,NOT
8516,NOT
8517,NOT
8518,NOT
8519,NOT
8520,NOT
8521,NOT
8522,NOT
8523,NOT
8524,OFF
8525,NOT
8526,NOT
8527,NOT
8528,NOT
8529,OFF
8530,NOT
8531,NOT
8532,NOT
8533,NOT
8534,NOT
8535,NOT
8536,OFF
8537,NOT
8538,NOT
8539,NOT
8540,OFF
8541,NOT
8542,NOT
8543,NOT
8544,NOT
8545,NOT
8546,NOT
8547,OFF
8548,NOT
8549,OFF
8550,NOT
8551,NOT
8552,NOT
8553,NOT
8554,OFF
8555,NOT
8556,NOT
8557,NOT
8558,NOT
8559,NOT
8560,NOT
8561,NOT
8562,NOT
8563,OFF
8564,NOT
8565,NOT
8566,OFF
8567,NOT
8568,NOT
8569,NOT
8570,OFF
8571,NOT
8572,NOT
8573,NOT
8574,OFF
8575,NOT
8576,NOT
8577,NOT
8578,OFF
8579,NOT
8580,NOT
8581,NOT
8582,NOT
8583,OFF
8584,OFF
8585,NOT
8586,OFF
8587,NOT
8588,NOT
8589,NOT
8590,NOT
8591,NOT
8592,NOT
8593,OFF
8594,NOT
8595,NOT
8596,NOT
8597,NOT
8598,NOT
8599,NOT
8600,NOT
8601,OFF
8602,OFF
8603,NOT
8604,NOT
8605,NOT
8606,NOT
8607,OFF
8608,NOT
8609,NOT
8610,NOT
8611,OFF
8612,OFF
8613,OFF
8614,NOT
8615,OFF
8616,OFF
8617,NOT
8618,NOT
8619,OFF
8620,OFF
8621,NOT
8622,NOT
8623,NOT
8624,NOT
8625,NOT
8626,NOT
8627,NOT
8628,NOT
8629,NOT
8630,OFF
8631,NOT
8632,NOT
8633,NOT
8634,OFF
8635,NOT
8636,OFF
8637,NOT
8638,NOT
8639,OFF
8640,OFF
8641,NOT
8642,NOT
8643,NOT
8644,NOT
8645,NOT
8646,NOT
8647,NOT
8648,NOT
8649,OFF
8650,NOT
8651,NOT
8652,NOT
8653,NOT
8654,NOT
8655,OFF
8656,OFF
8657,NOT
8658,NOT
8659,NOT
8660,OFF
8661,OFF
8662,NOT
8663,NOT
8664,NOT
8665,NOT
8666,NOT
8667,OFF
8668,NOT
8669,NOT
8670,NOT
8671,OFF
8672,OFF
8673,NOT
8674,NOT
8675,NOT
8676,OFF
8677,NOT
8678,OFF
8679,OFF
8680,NOT
8681,NOT
8682,NOT
8683,NOT
8684,NOT
8685,NOT
8686,NOT
8687,NOT
8688,NOT
8689,OFF
8690,OFF
8691,OFF
8692,OFF
8693,NOT
8694,OFF
8695,NOT
8696,NOT
8697,NOT
8698,OFF
8699,NOT
8700,NOT
8701,NOT
8702,NOT
8703,NOT
8704,OFF
8705,NOT
8706,OFF
8707,NOT
8708,NOT
8709,NOT
8710,NOT
8711,NOT
8712,OFF
8713,NOT
8714,NOT
8715,NOT
8716,NOT
8717,NOT
8718,NOT
8719,OFF
8720,NOT
8721,NOT
8722,OFF
8723,OFF
8724,NOT
8725,OFF
8726,NOT
8727,NOT
8728,NOT
8729,NOT
8730,OFF
8731,NOT
8732,NOT
8733,NOT
8734,NOT
8735,NOT
8736,NOT
8737,NOT
8738,NOT
8739,NOT
8740,NOT
8741,NOT
8742,NOT
8743,NOT
8744,NOT
8745,NOT
8746,NOT
8747,OFF
8748,NOT
8749,NOT
8750,OFF
8751,NOT
8752,NOT
8753,NOT
8754,NOT
8755,NOT
8756,OFF
8757,NOT
8758,NOT
8759,NOT
8760,NOT
8761,NOT
8762,NOT
8763,NOT
8764,NOT
8765,NOT
8766,NOT
8767,NOT
8768,NOT
8769,OFF
8770,OFF
8771,NOT
8772,NOT
8773,OFF
8774,NOT
8775,OFF
8776,NOT
8777,NOT
8778,NOT
8779,NOT
8780,NOT
8781,NOT
8782,NOT
8783,NOT
8784,NOT
8785,NOT
8786,NOT
8787,NOT
8788,NOT
8789,OFF
8790,NOT
8791,NOT
8792,OFF
8793,NOT
8794,OFF
8795,NOT
8796,OFF
8797,NOT
8798,NOT
8799,NOT
8800,NOT
8801,NOT
8802,NOT
8803,NOT
8804,NOT
8805,NOT
8806,NOT
8807,NOT
8808,NOT
8809,OFF
8810,OFF
8811,NOT
8812,NOT
8813,OFF
8814,NOT
8815,OFF
8816,NOT
8817,NOT
8818,OFF
8819,NOT
8820,NOT
8821,NOT
8822,NOT
8823,NOT
8824,NOT
8825,OFF
8826,NOT
8827,NOT
8828,NOT
8829,OFF
8830,NOT
8831,NOT
8832,OFF
8833,NOT
8834,NOT
8835,OFF
8836,NOT
8837,NOT
8838,NOT
8839,NOT
8840,OFF
8841,OFF
8842,NOT
8843,NOT
8844,NOT
8845,NOT
8846,OFF
8847,NOT
8848,OFF
8849,NOT
8850,NOT
8851,NOT
8852,NOT
8853,OFF
8854,OFF
8855,NOT
8856,NOT
8857,NOT
8858,NOT
8859,NOT
8860,NOT
8861,NOT
8862,NOT
8863,NOT
8864,NOT
8865,NOT
8866,NOT
8867,NOT
8868,NOT
8869,NOT
8870,NOT
8871,NOT
8872,NOT
8873,OFF
8874,NOT
8875,NOT
8876,NOT
8877,NOT
8878,NOT
8879,NOT
8880,NOT
8881,NOT
8882,NOT
8883,OFF
8884,NOT
8885,NOT
8886,NOT
8887,NOT
8888,NOT
8889,NOT
8890,NOT
8891,NOT
8892,OFF
8893,NOT
8894,NOT
8895,NOT
8896,NOT
8897,NOT
8898,NOT
8899,NOT
8900,NOT
8901,NOT
8902,NOT
8903,NOT
8904,OFF
8905,NOT
8906,NOT
8907,NOT
8908,OFF
8909,NOT
8910,NOT
8911,NOT
8912,NOT
8913,OFF
8914,NOT
8915,NOT
8916,NOT
8917,NOT
8918,NOT
8919,OFF
8920,NOT
8921,NOT
8922,OFF
8923,NOT
8924,NOT
8925,NOT
8926,NOT
8927,OFF
8928,NOT
8929,NOT
8930,NOT
8931,NOT
8932,OFF
8933,NOT
8934,NOT
8935,NOT
8936,NOT
8937,NOT
8938,NOT
8939,OFF
8940,NOT
8941,NOT
8942,OFF
8943,OFF
8944,OFF
8945,NOT
8946,NOT
8947,NOT
8948,NOT
8949,NOT
8950,NOT
8951,NOT
8952,NOT
8953,NOT
8954,NOT
8955,NOT
8956,NOT
8957,NOT
8958,NOT
8959,NOT
8960,NOT
8961,NOT
8962,NOT
8963,NOT
8964,NOT
8965,NOT
8966,NOT
8967,OFF
8968,NOT
8969,OFF
8970,NOT
8971,NOT
8972,OFF
8973,NOT
8974,NOT
8975,NOT
8976,NOT
8977,NOT
8978,NOT
8979,NOT
8980,NOT
8981,NOT
8982,NOT
8983,NOT
8984,NOT
8985,OFF
8986,NOT
8987,NOT
8988,NOT
8989,NOT
8990,NOT
8991,NOT
8992,NOT
8993,NOT
8994,NOT
8995,NOT
8996,NOT
8997,OFF
8998,NOT
8999,NOT
9000,NOT
