8001,OFF
9001,OFF
9002,NOT
9003,NOT
9004,NOT
9005,OFF
9006,OFF
9007,OFF
9008,OFF
9009,OFF
9010,NOT
9011,NOT
9012,NOT
9013,NOT
9014,OFF
9015,NOT
9016,NOT
9017,NOT
9018,NOT
9019,OFF
9020,NOT
9021,NOT
9022,NOT
9023,NOT
9024,NOT
9025,NOT
9026,OFF
9027,NOT
9028,NOT
9029,OFF
9030,NOT
9031,NOT
9032,NOT
9033,NOT
9034,NOT
9035,OFF
9036,NOT
9037,NOT
9038,NOT
9039,NOT
9040,NOT
9041,NOT
9042,NOT
9043,NOT
9044,NOT
9045,OFF
9046,NOT
9047,OFF
9048,NOT
9049,NOT
9050,NOT
9051,NOT
9052,NOT
9053,OFF
9054,NOT
9055,NOT
9056,OFF
9057,NOT
9058,NOT
9059,OFF
9060,NOT
9061,NOT
9062,NOT
9063,OFF
9064,NOT
9065,NOT
9066,NOT
9067,NOT
9068,OFF
9069,OFF
9070,NOT
9071,NOT
9072,NOT
9073,NOT
9074,NOT
9075,NOT
9076,NOT
9077,NOT
9078,NOT
9079,NOT
9080,NOT
9081,NOT
9082,NOT
9083,NOT
9084,NOT
9085,NOT
9086,NOT
9087,NOT
9088,NOT
9089,NOT
9090,NOT
9091,NOT
9092,NOT
9093,NOT
9094,OFF
9095,NOT
9096,NOT
9097,NOT
9098,NOT
9099,NOT
9100,NOT
9101,NOT
9102,NOT
9103,NOT
9104,NOT
9105,NOT
9106,NOT
9107,OFF
9108,NOT
9109,OFF
9110,NOT
9111,NOT
9112,OFF
9113,NOT
9114,NOT
9115,NOT
9116,NOT
9117,NOT
9118,NOT
9119,NOT
9120,NOT
9121,NOT
9122,NOT
9123,NOT
9124,NOT
9125,NOT
9126,NOT
9127,NOT
9128,NOT
9129,OFF
9130,NOT
9131,NOT
9132,NOT
9133,NOT
9134,OFF
9135,NOT
9136,NOT
9137,NOT
9138,NOT
9139,NOT
9140,NOT
9141,NOT
9142,OFF
9143,NOT
9144,NOT
9145,NOT
9146,NOT
9147,NOT
9148,NOT
9149,NOT
9150,OFF
9151,NOT
9152,OFF
9153,NOT
9154,OFF
9155,NOT
9156,NOT
9157,NOT
9158,NOT
9159,NOT
9160,NOT
9161,NOT
9162,NOT
9163,NOT
9164,NOT
9165,NOT
9166,NOT
9167,NOT
9168,NOT
9169,NOT
9170,NOT
9171,NOT
9172,NOT
9173,NOT
9174,OFF
9175,NOT
9176,NOT
9177,NOT
9178,NOT
9179,NOT
9180,NOT
9181,NOT
9182,NOT
9183,NOT
9184,OFF
9185,NOT
9186,NOT
9187,NOT
9188,NOT
9189,NOT
9190,NOT
9191,NOT
9192,NOT
9193,OFF
9194,NOT
9195,NOT
9196,NOT
9197,NOT
9198,NOT
9199,NOT
9200,NOT
9201,OFF
9202,OFF
9203,OFF
9204,NOT
9205,OFF
9206,NOT
9207,NOT
9208,NOT
9209,NOT
9210,NOT
9211,OFF
9212,OFF
9213,NOT
9214,NOT
9215,OFF
9216,NOT
9217,NOT
9218,OFF
9219,NOT
9220,NOT
9221,OFF
9222,NOT
9223,NOT
9224,OFF
9225,NOT
9226,OFF
9227,NOT
9228,OFF
9229,NOT
9230,OFF
9231,OFF
9232,NOT
9233,NOT
9234,NOT
9235,OFF
9236,NOT
9237,NOT
9238,NOT
9239,NOT
9240,NOT
9241,NOT
9242,NOT
9243,NOT
9244,NOT
9245,OFF
9246,OFF
9247,NOT
9248,NOT
9249,NOT
9250,NOT
9251,NOT
9252,NOT
9253,NOT
9254,NOT
9255,NOT
9256,NOT
9257,NOT
9258,NOT
9259,NOT
9260,OFF
9261,NOT
9262,NOT
9263,NOT
9264,NOT
9265,NOT
9266,OFF
9267,OFF
9268,NOT
9269,NOT
9270,NOT
9271,NOT
9272,OFF
9273,NOT
9274,NOT
9275,OFF
9276,OFF
9277,NOT
9278,NOT
9279,NOT
9280,OFF
9281,NOT
9282,OFF
9283,NOT
9284,NOT
9285,NOT
9286,NOT
9287,NOT
9288,OFF
9289,NOT
9290,OFF
9291,NOT
9292,OFF
9293,NOT
9294,NOT
9295,NOT
9296,NOT
9297,NOT
9298,OFF
9299,NOT
9300,NOT
9301,NOT
9302,NOT
9303,NOT
9304,OFF
9305,OFF
9306,NOT
9307,NOT
9308,NOT
9309,NOT
9310,OFF
9311,OFF
9312,NOT
9313,OFF
9314,NOT
9315,NOT
9316,OFF
9317,NOT
9318,NOT
9319,NOT
9320,NOT
9321,NOT
9322,NOT
9323,NOT
9324,OFF
9325,OFF
9326,NOT
9327,NOT
9328,NOT
9329,NOT
9330,NOT
9331,OFF
9332,NOT
9333,NOT
9334,NOT
9335,NOT
9336,OFF
9337,NOT
9338,NOT
9339,NOT
9340,NOT
9341,NOT
9342,NOT
9343,NOT
9344,NOT
9345,NOT
9346,NOT
9347,OFF
9348,NOT
9349,OFF
9350,OFF
9351,OFF
9352,NOT
9353,NOT
9354,NOT
9355,NOT
9356,NOT
9357,NOT
9358,NOT
9359,OFF
9360,NOT
9361,NOT
9362,NOT
9363,NOT
9364,NOT
9365,NOT
9366,NOT
9367,NOT
9368,NOT
9369,NOT
9370,NOT
9371,NOT
9372,NOT
9373,OFF
9374,NOT
9375,NOT
9376,NOT
9377,NOT
9378,NOT
9379,NOT
9380,NOT
9381,OFF
9382,OFF
9383,NOT
9384,NOT
9385,NOT
9386,NOT
9387,NOT
9388,NOT
9389,OFF
9390,NOT
9391,NOT
9392,OFF
9393,NOT
9394,NOT
9395,OFF
9396,NOT
9397,NOT
9398,OFF
9399,NOT
9400,NOT
9401,OFF
9402,NOT
9403,OFF
9404,NOT
9405,OFF
9406,NOT
9407,NOT
9408,NOT
9409,NOT
9410,NOT
9411,NOT
9412,NOT
9413,NOT
9414,NOT
9415,NOT
9416,NOT
9417,NOT
9418,OFF
9419,NOT
9420,NOT
9421,OFF
9422,NOT
9423,NOT
9424,OFF
9425,NOT
9426,NOT
9427,NOT
9428,NOT
9429,NOT
9430,OFF
9431,NOT
9432,NOT
9433,NOT
9434,NOT
9435,NOT
9436,NOT
9437,NOT
9438,NOT
9439,NOT
9440,NOT
9441,NOT
9442,NOT
9443,NOT
9444,NOT
9445,NOT
9446,OFF
9447,OFF
9448,OFF
9449,NOT
9450,NOT
9451,NOT
9452,OFF
9453,NOT
9454,OFF
9455,NOT
9456,NOT
9457,NOT
9458,NOT
9459,NOT
9460,NOT
9461,NOT
9462,NOT
9463,NOT
9464,NOT
9465,OFF
9466,NOT
9467,NOT
9468,NOT
9469,NOT
9470,OFF
9471,NOT
9472,NOT
9473,NOT
9474,OFF
9475,NOT
9476,OFF
9477,OFF
9478,NOT
9479,NOT
9480,NOT
9481,NOT
9482,NOT
9483,OFF
9484,NOT
9485,NOT
9486,NOT
9487,NOT
9488,NOT
9489,NOT
9490,NOT
9491,NOT
9492,NOT
9493,NOT
9494,NOT
9495,NOT
9496,NOT
9497,NOT
9498,NOT
9499,NOT
9500,OFF
9501,NOT
9502,OFF
9503,NOT
9504,NOT
9505,NOT
9506,NOT
9507,NOT
9508,NOT
9509,NOT
9510,NOT
9511,NOT
9512,OFF
9513,OFF
9514,NOT
9515,NOT
9516,NOT
9517,NOT
9518,NOT
9519,NOT
9520,NOT
9521,NOT
9522,NOT
9523,NOT
9524,NOT
9525,NOT
9526,NOT
9527,NOT
9528,NOT
9529,NOT
9530,NOT
9531,NOT
9532,OFF
9533,NOT
9534,NOT
9535,NOT
9536,NOT
9537,NOT
9538,NOT
9539,OFF
9540,NOT
9541,NOT
9542,NOT
9543,OFF
9544,NOT
9545,NOT
9546,OFF
9547,NOT
9548,NOT
9549,NOT
9550,NOT
9551,NOT
9552,NOT
9553,NOT
9554,NOT
9555,NOT
9556,NOT
9557,NOT
9558,NOT
9559,NOT
9560,OFF
9561,NOT
9562,NOT
9563,NOT
9564,NOT
9565,NOT
9566,NOT
9567,NOT
9568,NOT
9569,NOT
9570,NOT
9571,NOT
9572,NOT
9573,OFF
9574,NOT
9575,NOT
9576,NOT
9577,NOT
9578,NOT
9579,NOT
9580,NOT
9581,NOT
9582,NOT
9583,NOT
9584,NOT
9585,NOT
9586,NOT
9587,NOT
9588,NOT
9589,NOT
9590,NOT
9591,NOT
9592,NOT
9593,NOT
9594,NOT
9595,NOT
9596,OFF
9597,NOT
9598,NOT
9599,NOT
9600,NOT
9601,NOT
9602,NOT
9603,NOT
9604,NOT
9605,OFF
9606,NOT
9607,NOT
9608,NOT
9609,NOT
9610,NOT
9611,NOT
9612,NOT
9613,OFF
9614,NOT
9615,NOT
9616,NOT
9617,OFF
9618,NOT
9619,NOT
9620,NOT
9621,NOT
9622,NOT
9623,NOT
9624,NOT
9625,NOT
9626,NOT
9627,OFF
9628,NOT
9629,NOT
9630,NOT
9631,NOT
9632,OFF
9633,NOT
9634,NOT
9635,NOT
9636,OFF
9637,NOT
9638,NOT
9639,NOT
9640,NOT
9641,NOT
9642,NOT
9643,NOT
9644,OFF
9645,NOT
9646,NOT
9647,NOT
9648,NOT
9649,NOT
9650,NOT
9651,NOT
9652,NOT
9653,NOT
9654,OFF
9655,OFF
9656,OFF
9657,NOT
9658,NOT
9659,NOT
9660,NOT
9661,OFF
9662,NOT
9663,NOT
9664,NOT
9665,NOT
9666,NOT
9667,NOT
9668,OFF
9669,NOT
9670,NOT
9671,NOT
9672,NOT
9673,NOT
9674,NOT
9675,NOT
9676,OFF
9677,NOT
9678,NOT
9679,NOT
9680,NOT
9681,NOT
9682,NOT
9683,OFF
9684,OFF
9685,NOT
9686,NOT
9687,OFF
9688,NOT
9689,NOT
9690,NOT
9691,NOT
9692,NOT
9693,OFF
9694,NOT
9695,NOT
9696,NOT
9697,NOT
9698,NOT
9699,NOT
9700,NOT
9701,NOT
9702,NOT
9703,NOT
9704,NOT
9705,NOT
9706,NOT
9707,OFF
9708,NOT
9709,NOT
9710,NOT
9711,NOT
9712,OFF
9713,OFF
9714,NOT
9715,OFF
9716,NOT
9717,NOT
9718,NOT
9719,NOT
9720,NOT
9721,NOT
9722,OFF
9723,NOT
9724,NOT
9725,NOT
9726,NOT
9727,NOT
9728,NOT
9729,OFF
9730,NOT
9731,NOT
9732,NOT
9733,NOT
9734,NOT
9735,NOT
9736,NOT
9737,NOT
9738,NOT
9739,NOT
9740,NOT
9741,OFF
9742,NOT
9743,NOT
9744,NOT
9745,NOT
9746,NOT
9747,NOT
9748,NOT
9749,NOT
9750,NOT
9751,NOT
9752,NOT
9753,NOT
9754,NOT
9755,NOT
9756,OFF
9757,OFF
9758,OFF
9759,NOT
9760,NOT
9761,NOT
9762,NOT
9763,NOT
9764,OFF
9765,NOT
9766,OFF
9767,NOT
9768,NOT
9769,NOT
9770,OFF
9771,NOT
9772,NOT
9773,NOT
9774,NOT
9775,NOT
9776,NOT
9777,NOT
9778,OFF
9779,NOT
9780,NOT
9781,NOT
9782,NOT
9783,NOT
9784,NOT
9785,NOT
9786,NOT
9787,NOT
9788,NOT
9789,NOT
9790,NOT
9791,NOT
9792,NOT
9793,NOT
9794,NOT
9795,NOT
9796,NOT
9797,NOT
9798,NOT
9799,NOT
9800,NOT
9801,NOT
9802,NOT
9803,NOT
9804,OFF
9805,NOT
9806,NOT
9807,NOT
9808,NOT
9809,NOT
9810,NOT
9811,NOT
9812,NOT
9813,NOT
9814,OFF
9815,NOT
9816,NOT
9817,NOT
9818,NOT
9819,NOT
9820,NOT
9821,NOT
9822,OFF
9823,NOT
9824,NOT
9825,OFF
9826,NOT
9827,NOT
9828,NOT
9829,NOT
9830,NOT
9831,NOT
9832,NOT
9833,NOT
9834,NOT
9835,NOT
9836,NOT
9837,OFF
9838,OFF
9839,OFF
9840,OFF
9841,OFF
9842,OFF
9843,NOT
9844,NOT
9845,NOT
9846,NOT
9847,NOT
9848,NOT
9849,NOT
9850,OFF
9851,NOT
9852,NOT
9853,NOT
9854,NOT
9855,OFF
9856,NOT
9857,NOT
9858,NOT
9859,OFF
9860,OFF
9861,OFF
9862,NOT
9863,NOT
9864,OFF
9865,NOT
9866,NOT
9867,NOT
9868,NOT
9869,NOT
9870,OFF
9871,NOT
9872,OFF
9873,NOT
9874,NOT
9875,NOT
9876,NOT
9877,NOT
9878,OFF
9879,NOT
9880,NOT
9881,NOT
9882,NOT
9883,NOT
9884,NOT
9885,NOT
9886,NOT
9887,NOT
9888,NOT
9889,NOT
9890,NOT
9891,OFF
9892,NOT
9893,OFF
9894,OFF
9895,NOT
9896,NOT
9897,NOT
9898,NOT
9899,NOT
9900,NOT
9901,NOT
9902,NOT
9903,NOT
9904,NOT
9905,NOT
9906,NOT
9907,OFF
9908,OFF
9909,NOT
9910,NOT
9911,NOT
9912,NOT
9913,OFF
9914,NOT
9915,OFF
9916,NOT
9917,NOT
9918,NOT
9919,NOT
9920,NOT
9921,NOT
9922,OFF
9923,NOT
9924,NOT
9925,NOT
9926,NOT
9927,NOT
9928,OFF
9929,NOT
9930,NOT
9931,OFF
9932,NOT
9933,NOT
9934,OFF
9935,NOT
9936,NOT
9937,NOT
9938,NOT
9939,NOT
9940,NOT
9941,OFF
9942,NOT
9943,NOT
9944,OFF
9945,NOT
9946,OFF
9947,NOT
9948,NOT
9949,NOT
9950,NOT
9951,NOT
9952,NOT
9953,NOT
9954,OFF
9955,NOT
9956,NOT
9957,NOT
9958,NOT
9959,OFF
9960,OFF
9961,NOT
9962,NOT
9963,NOT
9964,NOT
9965,NOT
9966,NOT
9967,OFF
9968,OFF
9969,NOT
9970,OFF
9971,NOT
9972,NOT
9973,NOT
9974,NOT
9975,OFF
9976,NOT
9977,NOT
9978,OFF
9979,NOT
9980,OFF
9981,NOT
9982,OFF
9983,NOT
9984,NOT
9985,NOT
9986,OFF
9987,OFF
9988,OFF
9989,NOT
9990,NOT
9991,NOT
9992,NOT
9993,NOT
9994,OFF
9995,NOT
9996,OFF
9997,NOT
9998,NOT
9999,OFF
10000,OFF
